S/K,Maturity,Volatility,Rate,Labels
6.712964932312265,0.5528005562234652,0.45596205958327807,0.04437302979372054,582.9727654897638
6.929292909831455,0.441208128438384,0.9233016894669607,0.061853073115102075,586.777696400377
6.948732002669614,0.35510165767091095,0.6469513822345776,0.026462347914949093,586.5516543253772
6.739037419106785,1.042946959334876,0.7291104790964852,0.08603939374601517,590.0705260000977
6.810931176355533,0.6473854408253725,0.7928048070644077,0.048414238052875994,587.1095342341005
6.851520981786959,0.4521408598235144,0.9893883179313563,0.08707848415570604,587.063176218363
6.80910697236918,0.21323599110975586,0.3893560873916566,0.029798207291818174,582.2112442079679
6.795038315414175,0.30027410340609645,0.34994938818903887,0.02334539161914468,583.9854171546741
6.858190738884339,0.348397366496924,0.5357400962481755,0.04511384371594698,586.9310097318472
6.857914397572083,0.4030866262895847,0.03679114615269564,0.06196182384534807,585.023307665282
6.847211839996087,0.9439020353899856,0.8908972967543863,0.04002489872114681,589.1275573669817
6.769161552525382,0.4711265731867882,0.33636344030477083,0.09434732714851744,586.2851542121797
6.806356589879861,0.9865939445581275,0.5861457363394705,0.09851551475713675,593.0467954137919
6.828270739566587,0.5807906459338888,0.8940407296265405,0.07554077442880958,588.9276636406387
6.8389292380032165,0.5439504863583025,0.8108822097597308,0.04110382255955178,585.1227474785511
6.818244584856013,0.8426428866594391,0.4960986879462739,0.05530582850534048,586.5595316399475
6.88387904279667,0.5529519569796564,0.7731272208186777,0.03757843144209773,585.7208403555293
6.838957867219962,0.5632192906624272,0.6904789464276212,0.08926514358606463,588.9515143813057
6.794300469980307,0.2023844812393577,0.30187416245081355,0.05064141520339154,584.3532599912608
7.026461932051506,1.0967415388931825,0.6085679132246959,0.06289931765155307,592.6271459280949
6.711370295802172,0.4551284979535371,0.36509647308737053,0.031778630790830924,582.2200980419016
6.914520278598558,0.9461458233263338,0.13986935800834144,0.0696241682572971,592.6910132918691
6.86522888752463,0.4415246929770828,0.03540600244510259,0.08733050749790532,587.3102968945344
6.782401737585729,0.6759692336279959,0.6329680100505019,0.032886424084037476,584.330068417258
6.831932373809167,0.3361950698266975,0.7182751714875791,0.022073018180468456,585.8637324538715
6.9413128884355,0.44107616641698794,0.7284711193037462,0.02140256713272998,585.4292966033411
6.867356193760056,0.5526879486693983,0.9604173344647883,0.057664345029111067,587.7022221109244
6.8154647689760495,0.6222697166838175,0.6464482851596709,0.09794601244147683,590.0935433824075
6.793651760708541,1.0144579936452691,0.8328470179576173,0.07415456267013065,589.1419314181873
6.889574891750666,0.5058740073890002,0.11835945105680036,0.028299694465897477,585.9679789707623
6.892538639379557,0.7219579735804169,0.0537126678491807,0.09770661398497293,590.97414263537
6.922084766769558,0.747112207077089,0.8526460130830831,0.032372717123104924,586.5963573949531
6.829438688238325,0.8777662839476519,0.6226416357768426,0.08457148822196964,589.999842682419
6.721027374628758,0.6902293528035718,0.6837645106747434,0.061991536438306655,587.3697756642769
6.857809755113916,0.7663220293482262,0.645316619385822,0.08344431985353166,590.4352325374095
6.661719695337036,0.8774671523880146,0.012603378841097159,0.09913650491473258,590.218379275618
6.935947211243263,0.9224575610005044,0.5222539280921931,0.027994138910785917,586.5920349731443
6.858842735047635,0.5833505942074853,0.8130096476785976,0.04833970318865935,586.5570824797692
6.8913045938893855,0.47996710758233146,0.013473542153225894,0.028875513520478416,584.5174511691231
6.936232177000525,0.6576449095803834,0.9829179797387841,0.03511298300680647,587.6481731470177
6.8593086875174505,0.6499867632540668,0.5141872014100104,0.054618913070212285,586.8152650740019
6.698263807430543,0.6658277877945065,0.9557199165425428,0.020554111489305863,582.9421510253567
6.894375571468933,0.698058358722089,0.7420678669948135,0.056469013798056134,587.7630164044548
6.8560771105491405,0.7132581190457872,0.3177340584735505,0.08232554140624103,590.472090130656
6.798929576616058,0.8353494046332142,0.14081970040327207,0.08282443302189163,589.2026635529517
6.76884733207431,0.4962457140653807,0.8507246043550677,0.02930292066778766,584.4708199331129
6.719709837788352,0.8278574028522181,0.897267369909268,0.05877367525654549,587.6117958541216
6.912162643050342,0.2378879738107874,0.3984941697897897,0.047966526209145724,584.8413952481826
6.708762071864694,0.20026835804017917,0.5743903414635742,0.0734380210380256,583.4098080494812
6.8944782348496245,0.7855125535177003,0.6420356534011157,0.025319091571359857,585.9639538056692
6.863569966047962,1.0870867292914748,0.8786830849557683,0.03237304996923962,588.0238690584516
6.871383675863124,0.9296807957060498,0.5858045441167586,0.023516380535644865,585.3817213993138
6.934050885697964,0.6460361269819228,0.5943216493795088,0.024424223947415297,586.2749302882104
6.799247422113339,0.63860001275467,0.7611478424027929,0.04185606292903926,585.600386307166
6.860814722577655,0.23207044538411598,0.015049557131508871,0.0337430133047428,585.3148751461677
6.7869640176652295,1.0190180636428594,0.5928597765755764,0.036604148001406635,587.6812081581779
6.829562584959741,0.4249055559380909,0.52750807987467,0.0645764201740154,585.2217209783507
6.777616242598626,0.23934766473787156,0.05783716886804188,0.09028105871184129,583.5923112412374
6.780319882996493,1.0277683291007769,0.675032512434975,0.05520288413434131,588.028391752495
6.836354116511775,0.7713599227008541,0.3621981838313515,0.06514476736190997,589.4889605262681
6.939466578694276,0.9788262705122681,0.30777587887249164,0.0618193810100566,592.5090331014662
6.82298784394453,1.0558740536569937,0.4232894336895555,0.047521342446518317,589.7674950742578
6.9649110632586515,0.35961011444404867,0.5601399569788855,0.06892607411139287,587.3820193432931
6.825559130218448,0.3221428797068796,0.3847144620100267,0.06782839716743784,584.5160710757544
6.87995404668873,1.001395191995337,0.5471898721658137,0.06726028169606905,590.4939989888932
6.733527415110584,0.9030051529064782,0.9000934461539877,0.06252312049753668,589.857066024678
6.855240905129726,0.6390584195482665,0.2674911556305874,0.054524842244020266,586.2627584172495
6.8444732993805,0.2831089112380904,0.15159794169734114,0.05797810252842496,585.6341988578085
6.833365955114318,1.064574614156299,0.8867650687846758,0.021489365149794264,587.9163827713642
6.917565900342572,1.0419462042290166,0.540048860186627,0.038572762329948614,588.8883746457398
6.815131159150973,0.9091229155608773,0.17916203671534042,0.02073650343772177,584.0000497038916
6.9648745769955935,0.6965114075657735,0.8286395767032922,0.06547081096390928,590.0216599966436
6.8432690665832,0.7110740468901262,0.9061577747830384,0.08137492169963839,588.2899211832053
6.860883251310429,0.661557763873488,0.6009429426209455,0.04875533534208419,587.4448214941564
6.692604028478957,0.27515613739389133,0.7644878739674446,0.07591843885182632,582.7590721033392
6.86326744388479,1.0774166428340015,0.23745179485762585,0.07502461729225479,591.3517757839613
6.899148371971781,0.46317577628984385,0.11317275202709562,0.09825944730422186,589.947829700673
6.798269054166844,0.9816184630739979,0.17740345792808032,0.06636445038234777,589.4455194932798
6.771186019369552,0.7435586332678141,0.56249975973206,0.04197692639835321,583.0574852122029
6.748534710702179,0.6786472651851145,0.1929720354407863,0.04312524527019977,583.9112221162062
6.857620876030079,0.23952322960829653,0.690719609230261,0.048179180116562616,585.4447030541951
6.787905599358011,0.8525872678464581,0.2507432926454508,0.022671700511120926,584.0137041252892
6.91696462569026,0.23379647770083478,0.3405350327873176,0.09968114178781563,587.8352044872995
6.884009179159094,0.7656183043429821,0.5159192837330268,0.027622036089999157,584.9550519530299
7.020079974689597,0.32955384952450895,0.7684415627789153,0.04013748699585065,587.7734624843098
6.83445127611708,1.0572271017920816,0.9537681546174249,0.04065757045121875,589.5109682420186
